GlobalID,purpose,latitude,longitude
52d53987-4fce-49e5-a2d7-809662ce99cd,Regular,-41.29475290745273,174.78087839016217
993556c4-0f83-4034-b1ec-b89836201900,Regular,-41.29476259340435,174.78091467736442
bda0fb70-224a-477a-a2d9-97dc91f2a410,Regular,-41.29477305778692,174.78094687616883
f5ecbf94-2d13-4dcb-abc8-443379e1a3d6,Regular,-41.294783293324514,174.7809784381663
7fd3fa88-75bf-46d3-9570-ac77041652f8,Regular,-41.29479278066604,174.78101219166132
fb9982ba-c243-45d5-973f-300e3c3f4412,Regular,-41.29480509146455,174.7810482338359
d7cb03b5-8e8e-4188-935f-bc57b1ddc2e3,Regular,-41.29481647013819,174.78108298709026
faf7827b-d959-4bd9-9751-1a4f410923dd,Regular,-41.294827405856886,174.78111551526317
4c936e35-2b74-49d8-ad2b-508d009e9a06,Regular,-41.294838278006,174.78115215011482
454b9095-cedc-4cbd-9f54-ea3889b1d7dd,Regular,-41.294848726730784,174.78118529803825
46bc55fb-35e4-4838-8ea0-a38e69a1cb8c,Regular,-41.294557859604694,174.78048472939201
b3482115-e19a-4012-a7de-b2e0ff1b4354,Regular,-41.29451066143883,174.78051630901655
a2fe6273-d934-4fc5-9ee6-467d6308362c,Regular,-41.2944577647539,174.78054646883112
f3a6aa81-3bb8-49d7-a169-b5b5c1bdc51b,Regular,-41.29449278134496,174.78062452384543
4117e112-b717-481b-bdf9-f3c8b30964e2,Regular,-41.29445727163238,174.78063998899867
4b23de3f-3036-427a-a733-4c4a3de6d14e,Regular,-41.29436301117046,174.78069430306581
c79d643d-78c0-4ee3-a7c3-8256924831b3,Regular,-41.29426486132545,174.78075356780238
fbc32e20-ffd5-4dda-bae7-e296d3ac23f7,Regular,-41.29422264185787,174.78077137861328
3486a75c-83b6-4947-aa83-6fdd4509e455,Regular,-41.29426341030625,174.78066252333974
fe4ca5ca-f8ca-432c-b6c7-e224eace2af3,Regular,-41.29420292949607,174.78068994830343
18467305-50a5-45a1-830a-33e5c975c3bf,Regular,-41.294155731277534,174.78072152761575
2672281c-3fcd-47fa-bdb9-af2715dde7b8,Regular,-41.29411150893567,174.7807456041084
42798b80-43b4-4113-a100-ed6c48397509,Regular,-41.29406345499792,174.7807708398896
2bd5d629-6853-436a-a223-5c25feb841e1,Regular,-41.29400954703758,174.78080476365275
80b8320f-7d44-4168-83c5-1ccee73d0cbf,Regular,-41.294102380353806,174.7808426807117
9de157f0-7826-4e30-898a-54c2b5403a5b,Regular,-41.29404575064089,174.78086768310695
781f7420-7467-48a9-943f-c5a641e9b233,Regular,-41.294002363541566,174.78089936471085
b3aa505c-d9f5-45ed-958e-72075e4779c2,Regular,-41.29396296352839,174.78091978037233
f65eaa52-e06d-4c80-a6e1-b605df2e5b02,Regular,-41.29284473107031,174.77841383933017
dbbd9fc1-556a-48de-9427-69bcec25c4a1,Regular,-41.29286972700343,174.77840014063176
1d166200-e4a5-41a5-b4fb-d8fc0bba68de,Regular,-41.29288721792199,174.77838639687343
f03843bf-2e7e-4b33-a734-b4c8552198c7,Regular,-41.29291065151501,174.77837360396046
59ac81ca-148f-4788-adb7-36e5071a945d,Regular,-41.29293409730026,174.77836002195926
23c0ba0a-fd43-4c76-8b25-12866f0e3615,Regular,-41.2929515751205,174.77834706723218
db2517ad-e856-40bb-87a0-412ffaa6a0d0,Regular,-41.29297532465855,174.77833696878474
134f7913-227a-4b2c-9f2c-96470b780a34,Regular,-41.290688745342315,174.77865655105012
d62226b4-5b93-4c98-a640-daeddbdafc23,Regular,-41.29071888370286,174.77871108499457
bc746205-cf29-4402-93ee-552c356f10c1,Regular,-41.29075321503602,174.7787641529522
2f202d84-3fc6-4f89-9bd8-2ba43750541a,Regular,-41.29078387523739,174.77882344106996
718261c7-0d9b-4f33-be20-cefc4f243982,Regular,-41.290814572915686,174.7788803609128
ae5b1c56-4273-46b7-b535-bb111e4d234f,Regular,-41.290078594724314,174.77892450430983
40169e2c-64b3-42dd-ab34-78f7fbc4f8e6,Regular,-41.290135292705344,174.77895088342584
491bb4c2-f07a-47c8-a01a-5658c28b4059,Regular,-41.29018593207553,174.77897920813848
55e49d8f-1fe5-4138-ad9d-9b59d9f57e25,Regular,-41.29023387090786,174.77901074838834
41037762-08e2-45df-889b-5341f40499bb,Regular,-41.29028105228865,174.7790380310147
bc5114b6-f3e7-40ee-8ae1-f61438e01ca5,Regular,-41.290329776377554,174.77907441734186
7c0ae410-e9ab-418f-95d8-630dfb569038,Regular,-41.29037937546035,174.77910914604044
8679acfb-f2e8-45d3-a79f-0aa9e36f8b11,Regular,-41.29042259638147,174.77913916461364
72fe50f8-a741-48ec-8193-7d5da98e77e5,Regular,-41.290473352352244,174.7791828409155
49c8d62b-8a05-407c-b575-5062f6e4c3c3,Regular,-41.290516433350085,174.7792171896148
f95a7f68-b373-42ed-9cec-a9688d07c3d1,Regular,-41.2905603726986,174.77925689986827
640508ea-ed9d-42f8-987f-b3ab6f7a03b4,Regular,-41.2906062683358,174.77929416741577
c54f8762-9014-4fe2-ab57-235d9903c443,Regular,-41.29064613559254,174.77932967688
80fa6fcb-4ef5-4f21-af14-54c1927d32c8,Regular,-41.290689740976404,174.7793763620475
d01c61c9-04d0-4923-9938-a10c231bb6c6,Regular,-41.2907446492736,174.7794184593611
9a5683f7-46b0-4e5a-9b75-fa353e5d862a,Regular,-41.29077617042119,174.77946055041426
04060e0d-3b60-4e19-9cb8-c9677fd530da,Regular,-41.2905287873725,174.7793225393735
721b7837-d274-451d-9ed3-a252945b8388,Regular,-41.29050472420743,174.77930671873696
505e9a1e-66a9-4189-a874-a2f76f23c9cb,Regular,-41.29048859426807,174.7792863750496
31c5f725-0837-404e-a622-300166767f96,Regular,-41.29046668946817,174.77926966488428
9bcb69e0-882a-4820-b3ee-e1261e950e31,Regular,-41.29044119655002,174.77925380542555
8715e563-f097-48ad-9925-1befeac93791,Regular,-41.29038259884309,174.77920576486616
d0b6d83c-544b-4fd9-811b-76fbaff6999f,Regular,-41.29025035070182,174.77911211838116
be0f6503-bf00-4324-83c3-385d5484d943,Regular,-41.29022625819912,174.77909819351308
844fa8c2-1152-4ab7-baf2-3f06e601d943,Regular,-41.290206481533026,174.77908248952093
c83bff55-1c13-45f8-9697-1180e220ab21,Regular,-41.28994304125926,174.7793356892296
4c368d97-5f65-4894-a642-cef2fede9879,Regular,-41.28997219166251,174.7793924076808
0dccf429-5520-4389-bc74-8e1e60e77460,Regular,-41.29000293293249,174.7794387427448
c9894920-07bb-4ad8-9779-93bdc6ec1d33,Regular,-41.290034898805544,174.77949838243964
eae62c78-cb0f-4130-b0c2-54a6899778dd,Regular,-41.2900676225866,174.77955519817516
b68a9090-dc8e-48f3-9777-ce1e719e81ae,Regular,-41.2901059618391,174.77961880286728
f9cc9cdb-75e8-4b1f-96bf-20f473142b56,Regular,-41.290136556479865,174.77967461383403
9429d745-fbc8-48bd-91ae-fef49d367a65,Regular,-41.29017359691788,174.77972965067835
aadc986f-1c8d-4803-b18f-684de95f220b,Regular,-41.290202033127876,174.7797863512855
da93cf71-a6f9-47cd-9e2e-1db501aa3b6f,Regular,-41.29023612788895,174.77984699622553
556827ab-4c49-452b-b56c-c2aea220e9ec,Regular,-41.29026952238494,174.7799066751755
d99873ab-7d07-4d12-8cb9-225227e32c44,Regular,-41.29065650767885,174.78035608263673
e897cbeb-83f3-48eb-8025-8e015d455ee9,Regular,-41.29068287316484,174.78040798654843
ea553518-c378-42a7-b98f-822d20ba290f,Regular,-41.29088207292216,174.78074896807715
ffc64811-aed8-44df-94ed-0b4fb78cd757,Regular,-41.2909099256956,174.780797122299
de1dbfb3-1e8a-4638-8f5d-6d17a9d0a518,Regular,-41.29093634870444,174.78084523766893
8e1c438d-56b7-4b2c-92da-2bcaafe02988,Regular,-41.29096834314743,174.7809029832507
0bd7309e-8325-460c-a497-23ad54abdbf3,Regular,-41.29106572491794,174.78107815363055
d950b2fa-1778-4009-a138-4327c1500214,Regular,-41.291128398306746,174.78121699261766
d3bca598-af55-4a05-95c3-f6e2a5372800,Regular,-41.29114887999932,174.7812794804927
2064a6d5-4379-48d9-a1d4-35c5baf36080,Regular,-41.29116979792088,174.78134450847156
86d48dee-2549-4d66-a72f-bf759f5775a1,Regular,-41.29119071670514,174.78140953651538
82a3c5a9-8431-48d4-a089-ab0dc48109d4,Regular,-41.291312086066334,174.7817901154127
09bb8509-c2d8-4dac-a7e6-c206580205be,Regular,-41.29132701564042,174.7818417091627
2ac00595-eb66-40ae-a73f-0d9eb00d4e65,Regular,-41.29138855645387,174.78202285914335
cce08a9e-1e19-45ff-9682-ba5f596a8f6d,Regular,-41.29140764707012,174.78208278264125
6ba0386a-3e8a-40ef-baa0-9d90eb8584d4,Regular,-41.29155104418107,174.782541218103
eadcdf4c-35a2-4526-afa7-a6727a48a638,Regular,-41.29157532056935,174.7826125006235
9d7443fd-5f9f-429b-86ec-bc9080037bac,Regular,-41.29164494246408,174.78281480597627
06634bf2-b464-4d77-8568-dcec28901547,Regular,-41.291665996989735,174.78287875070217
74ba1fac-89f4-487a-a59e-e7a3bcf5dc51,Regular,-41.29168458515892,174.7829434606853
d11cb1b7-ab75-4f39-b83b-f400190bcad5,Regular,-41.29170237031927,174.783004652087
61400df7-fa65-445b-b392-87069fb2e023,Regular,-41.29184996039237,174.7834674334927
81707d8e-3382-421a-ad62-e043cffadd85,Regular,-41.29182860568208,174.78339986404183
6b4f4930-57a6-47d3-b19d-979b9beea792,Regular,-41.291809564696834,174.78333678234605
60dbc2a5-2b72-4483-a9ae-bb0edfd6d34d,Regular,-41.291789218600535,174.78327334746575
7c347fd6-d8c0-4b4b-9f40-938437fbd370,Regular,-41.2917705402429,174.78357902169495
b5e2ab96-80b6-4dbc-8353-566e78d3fbe1,Regular,-41.291752752000065,174.78352734812475
b3d1d876-730f-485e-86c8-54f93091d15d,Regular,-41.29173723804691,174.78346736369167
51950a87-cbb6-4201-8c0e-1d8a34c33dc1,Regular,-41.291714990865366,174.78340356296593
2bc77f87-eac3-4dec-a65f-19aa6390a2fc,Regular,-41.2916921731745,174.7833304244733
466f8664-c4cc-4037-8994-5eda827ba9e8,Regular,-41.291672359465906,174.78327111241063
abc04e3a-de11-4dee-86fd-04a4fe38cf7c,Regular,-41.29165040111371,174.78321174196518
c9c69bfe-d64b-44f9-968c-408ed7085668,Regular,-41.29163013582776,174.78313535552763
be103fc3-4fe7-4760-9436-c45cd48307e0,Regular,-41.29161109469146,174.78307227409704
9d34c5d5-c772-4e42-983c-b564758db4fc,Regular,-41.291590653147985,174.78300725810467
078593ee-c2de-467b-903e-c8f06db6f4c7,Regular,-41.291567993728755,174.78294057310498
0743d458-0f49-4da3-a6c7-c80e7fb6bd2c,Regular,-41.29155111252407,174.78288294978043
bf2003fb-4cdc-4a40-90cf-ab10c139d8e7,Regular,-41.2914175517862,174.782828123699
e665810b-666b-4513-b843-5380d311e62a,Regular,-41.29139538123491,174.78284395145215
ae322018-d60d-4154-8925-85c2f339c752,Regular,-41.291372316855124,174.78285596195195
0faceba3-9f95-4781-9c0c-e21dbae19dd8,Regular,-41.29135276758401,174.7828657310499
503aae3e-46a6-4874-adad-d2699d7fec17,Regular,-41.291332936102336,174.78287511149475
9a545674-1d46-47ec-ab1e-13aab595c4eb,Regular,-41.29130977385162,174.78289343921006
b4372d99-b5e9-4ac2-854e-5cb32ef380fd,Regular,-41.29129153277156,174.78290179052965
6be30291-1525-4380-bfe6-26cee64f4a48,Regular,-41.29126947966479,174.78291003683233
5f503a2e-2669-46b6-8fdc-2cf8efb89751,Regular,-41.291246766229094,174.78292369653096
cae1085e-241c-4e59-bf1c-727fc757dd83,Regular,-41.29122617030415,174.78293666391036
c400628f-6ee0-4104-9d55-e6f97d6c2351,Regular,-41.29120327430406,174.782947514555
62e33db6-ca8c-4f11-bbd3-52a6b9bcbcf9,Regular,-41.29118099408629,174.7829607107209
02426e82-cd7a-42f2-8591-717eac9127a7,Regular,-41.29109633919855,174.78301022530957
615ad18e-cb68-4fbe-bc84-6d8c1ad79640,Regular,-41.291075380412856,174.7830227767115
5572b2bd-f768-4118-9995-e377c1903c91,Regular,-41.2910530494024,174.78303558809546
7dc56705-7852-4624-b5a2-746d1a533120,Regular,-41.291032070965656,174.78305074476043
6adaebaf-9e1b-445d-aa18-4354a446a59a,Regular,-41.29100872844611,174.78306262573784
05b0098f-03e8-43b2-9372-a6b4c2f1caef,Regular,-41.29098485613541,174.78307579637774
f6a6cb46-1722-4033-be1f-fd102d02ce00,Regular,-41.29096363077945,174.7830849727473
0232eed8-60ec-49dc-bdbd-3b4dcf5d6f7a,Regular,-41.29073842251338,174.7831003241691
d93669fd-1e5e-4168-bb33-bca7e2cc0675,Regular,-41.29076636896817,174.78308086349298
d1fd828e-deee-4dc0-a7b5-6958d62dec8e,Regular,-41.29077914735029,174.78305593332078
24c714b0-77d7-4466-a136-1f4f08a1e738,Regular,-41.290791906141145,174.78303226729233
b6f09217-59c4-4375-b1c6-18ebd4b92bbb,Regular,-41.291859452946106,174.7838467604469
19983525-50e8-429e-930b-ce51c42afac0,Regular,-41.29187590077959,174.78390029293237
f39996f3-bd90-4028-9c11-a2f631956801,Regular,-41.29189504782358,174.78397191064414
258dc5f0-1d74-4a01-ab22-40c603dfdb61,Regular,-41.291917840841,174.78403888659406
d7a858d9-9f17-4229-aa6e-a051456ada10,Regular,-41.29193939458182,174.78410898999192
c5267beb-45aa-48d2-9fcc-3dfbb7b14fc4,Regular,-41.29195756980622,174.78416636142705
76f3478f-211a-49f0-90df-5e30ca5e2104,Regular,-41.29198500488028,174.7842413639883
c39b4ea9-bfa7-4194-9753-112436782725,Regular,-41.29200665644172,174.7843051502216
1c9c2f8e-bbf7-4ca5-bfe4-5d65b83a7113,Regular,-41.29202592566625,174.78436887156073
357ca483-b412-48b4-9b8a-8b5faa0bdc4c,Regular,-41.29204976266531,174.78444535620017
692a83d6-b803-4baa-b3f4-7d846a5a5289,Regular,-41.292069104378584,174.784504339617
44b856b2-4fa0-4438-b08f-c481693f9dab,Regular,-41.29209304014772,174.7845745070711
29abe9cd-331f-4b0f-8541-da43476d36d1,Regular,-41.29211230831917,174.78463822854474
0a236327-cf66-4686-8a32-3238aeafdaa5,Regular,-41.292135175297254,174.78470046817327
3c971aee-fd74-4dd9-b5ce-520317ff9ece,Regular,-41.292148434646826,174.7843832696247
e524b000-1124-49ff-965d-7c882f991646,Regular,-41.2921649431987,174.78444059588912
25618224-f9bc-4144-a46d-a2b762cb53f0,Regular,-41.29218122292328,174.78449728418488
8796221a-48ef-46a4-945e-73c399844251,Regular,-41.29220172147427,174.78455851102964
ba26a834-535f-4ec7-a932-a5682ccbd21d,Regular,-41.29222544308915,174.78462709400583
bc0eb4ff-6617-43a2-bc18-029fe7c4b9e2,Regular,-41.29224480030367,174.78468512982082
818cc757-712c-4b26-b829-e2f78667a66f,Regular,-41.292329308498644,174.78565907402853
8336780b-996c-4857-9d24-eaf2ef33d6d1,Regular,-41.29231008772891,174.78568446029442
12379129-c2d8-4188-9716-343909fae04b,Regular,-41.292232295242016,174.78578313688442
d1d53482-65ab-4da7-b6ae-9dbbb6c42aec,Regular,-41.29221209649751,174.7858100752011
911cd46a-ddda-4e25-9821-7e4502fe9db7,Regular,-41.2921907466956,174.78583445506132
7abc25c8-a2a3-44e2-8dd5-f974a279b4bb,Regular,-41.29217319820832,174.7858595715608
39cfc66b-7e81-4463-a636-03a11a01c1cd,Regular,-41.2921333072399,174.78591156781786
53186477-3589-4fd6-b6ea-1153460dde1e,Regular,-41.292113853636444,174.7859366311064
3cdb1665-5957-4bb1-835f-6ae71adffd27,Regular,-41.292094423618366,174.78596011622366
0a00ddf0-e84c-4ec9-b94f-cfbc62246301,Regular,-41.2920723295159,174.78598637096195
0c7c805f-3533-4905-9fd7-53fb79fa1386,Regular,-41.29205308907634,174.78601302001434
349db8a0-8ffb-4fa3-b4c1-10a195bf5a7d,Regular,-41.29203459200165,174.78603779405753
a0dca1b7-7a2b-4714-96e4-6140a73da9e0,Regular,-41.29201681069175,174.7860625876153
b71a392c-5d63-4cef-ba7c-6eebfc716862,Regular,-41.29199860121905,174.786084209494
ad041ae7-46f3-4ea5-ace0-af92e170f019,Regular,-41.29197865079793,174.78611052264102
fde9b376-f970-45b4-a6e5-13c6fe6af7fa,Regular,-41.29195803941629,174.78613334247473
5dad1b55-5b2e-4ee0-b7c6-66e6d942e3cb,Regular,-41.29193833244718,174.78615934814601
6d100bcf-1233-40d4-9143-95e68f8556e0,Regular,-41.29192105192276,174.78618257411463
a95824c0-7c73-41a5-a636-353161da000f,Regular,-41.29190136857393,174.78620699921737
2f05fdfc-645a-48ba-ba6e-48b7a0f3a64d,Regular,-41.29188263376963,174.7862317666628
3e54cf40-0835-43e6-ace7-3161dfb3935f,Regular,-41.291862926797755,174.78625777108078
bd49eaea-4a4c-4f9c-8b8c-df6bd5f9c908,Regular,-41.291841021273896,174.78628719194396
a1fcb647-3892-42f0-aa1c-f339e559a53d,Regular,-41.291820867434865,174.78631128767256
93ec2c7e-26b8-423f-a55a-44694a4e7b87,Regular,-41.291801165337546,174.78633697689466
f5d7b146-c9b2-4840-934c-534d72b7b2a5,Regular,-41.29200716836013,174.7835925231217
4fa9ce84-4671-4b84-9052-44d259db03b6,Regular,-41.292058752103024,174.7835623370362
991ffbaf-0f5f-4f6f-b4ec-8c9447339c6c,Regular,-41.292106226639,174.78353576143243
dcd18236-29fc-46e3-9bdd-f9a11a8fc66d,Regular,-41.292147405825624,174.78351437169422
6c1da427-29b9-49ce-be2b-a16cc92fa2c5,Regular,-41.292268296335095,174.78344617961426
14b3e944-035a-4d83-b220-2702c7ccf0a0,Regular,-41.29204666791483,174.78372262732358
f06fc9a1-be44-44f6-bf59-2cf2fdd80779,Regular,-41.29209138671307,174.78369730237387
b4847f23-7879-4cbb-aa30-5a26e672e16f,Regular,-41.292137535228576,174.78367201754014
23bb3766-30a3-4e55-908e-38f8cfa3f110,Regular,-41.29232920769401,174.78355950673705
23fc4498-66f7-468f-8b4b-2d3b1268feca,Regular,-41.29237843095495,174.78353639066324
2351edd8-ad52-47cb-afd0-11ef1da20a4e,Regular,-41.292433184561396,174.78350944357405
25ce2b63-9e84-41f9-b854-d7842b0c672f,Regular,-41.29247557973357,174.7834802644565
79145f41-4e27-40c1-b106-c0f8f11c5a83,Regular,-41.29269187679066,174.7833325895458
f3036484-91be-4e50-aac1-8bbb6bb8160b,Regular,-41.292675759057516,174.78327941901975
007c65a8-33c0-4edb-b683-b708e096d4d6,Regular,-41.29265593937837,174.78322200239467
01e9e16a-ca67-40d3-b0db-fdc02d7c07f7,Regular,-41.29263469496696,174.78314713108352
47a1f6f1-f48b-49f9-bb07-2065c4cab0c2,Regular,-41.29261419478377,174.78308590302606
8165ac68-96ea-4ceb-96d5-d0af325cb997,Regular,-41.29258958329336,174.78301318888924
83c525b0-1857-4a9e-a66a-7aa01e98b50f,Regular,-41.292573371342634,174.78295207890568
b462f4ff-72b5-4909-b081-f0c628a6342b,Regular,-41.29255007117029,174.78288698412763
f750d490-ae49-4a59-87f7-6333a9a39012,Regular,-41.292393333742,174.7833743825407
a97f9fb5-e266-4c3d-9e37-8ef629c409d7,Regular,-41.292441339283485,174.7833523067706
0f3c0867-8d4f-4067-b738-85c106ec764c,Regular,-41.292499929608844,174.78317000258053
6b32dee8-fe98-46a0-85ce-604c4e64de28,Regular,-41.292489697474934,174.78313349244462
485eecb8-cb95-478e-bc1a-171fb0fe2a64,Regular,-41.29248252542695,174.78310422644577
00303219-a22a-43e4-900c-7eb2e5641c1d,Regular,-41.29247346307176,174.78307406820713
144b7d75-876e-49dc-ad66-33def088ee5e,Regular,-41.29246234898565,174.78303907706024
ccd35d99-9b7f-4bc9-bc86-77a371c6438a,Regular,-41.292449989030175,174.78300938674147
b204138c-0865-4533-b2a9-5e89f602e11c,Regular,-41.29244240702841,174.7829798361231
d6698244-3783-4745-9132-0b6bbafb8928,Regular,-41.29243336805313,174.7829479922652
cfbd1fe0-2af8-4bd3-aecd-b66d2f8835a5,Regular,-41.29242023076947,174.78290690550455
30987045-7726-4fac-8e85-d60393663b65,Regular,-41.29240444003775,174.78287290606534
9b2ed202-a350-467e-8fcd-27755173110b,Regular,-41.292390675577856,174.78283840530318
1c8151e9-63e1-4724-9aef-59e9a193bec3,Regular,-41.29238163656245,174.78280656148883
fd01dc3b-f738-4b9a-ab13-51d90f2cd1d3,Regular,-41.29235497813581,174.78272747196996
6cac0944-5550-4ff2-b50a-7b6d2a441dad,Regular,-41.29234743244281,174.78269156061387
a3f99114-610f-47a4-924a-5665c4a9bc2a,Regular,-41.29233847486291,174.78266003911895
b045bf02-f5d7-4a77-847e-29fb68b890cb,Regular,-41.29229910112326,174.78255005442222
a8a86710-56a7-4903-bb24-4239bb4f9f91,Regular,-41.29229059600511,174.7825221746311
8b1e25dc-f476-4b6b-b246-2053247e6d16,Regular,-41.29228098533621,174.78248873534432
9fefd3c1-a297-44c3-bbfd-dd354764125d,Regular,-41.29221309968399,174.78229461684006
012fb727-4a6d-4c24-9b56-43a5cc332e3e,Regular,-41.29220135624769,174.78226221110842
74691244-5aec-4824-8b9e-ac81f320b09d,Regular,-41.29219327207057,174.78223023581944
8bf5e47a-a8c9-40d5-9484-fe01414b8e3c,Regular,-41.29218162912625,174.7821972142219
315dfbd1-a1b2-4439-bc79-f37b954c91bf,Regular,-41.29217187015928,174.78216566747466
38653687-b74c-4dbd-b117-333864d9792c,Regular,-41.292303006712324,174.78212090124356
fbc51448-fe14-4819-b563-ac65f20bc333,Regular,-41.29231942111201,174.78217664451972
3dc5aa0c-9a68-4f3d-a6a7-60d9127f94ab,Regular,-41.29238600555137,174.78237831490745
1bc62771-40f1-4c3f-a8c1-ae92bedbec7c,Regular,-41.292405226923094,174.78244519476263
ec6bfe99-ff92-4a8c-8f11-c4776785a0df,Regular,-41.29202408703607,174.7820959294499
77186c14-5c3e-4536-a4d2-48819b46801f,Regular,-41.29204428787748,174.78208415589947
a31b1df9-02cd-4d58-8e23-f29e32922def,Regular,-41.292004243629115,174.78210771272367
6bf04b6e-ba01-49fc-aa45-cf5f6f8c7043,Regular,-41.29198258370622,174.78212134181334
ff77ae7f-0688-41a0-a536-0f1b1fc4acd6,Regular,-41.29196096045791,174.78213260250254
3c323519-66ce-48f7-82f5-112802e64b35,Regular,-41.29193859390043,174.78214573822177
9b3955c4-b2dc-4f61-9df2-7c8fc3b45744,Regular,-41.2919183710361,174.7821589334854
e6c53b6b-a0e0-4d1c-ac34-41b60cd6ffe4,Regular,-41.291896004475824,174.78217206918748
d3b9ee7a-47a9-44bd-8bd2-0cc238eea974,Regular,-41.291875774288016,174.78218573715745
c24cac11-3fb0-4fb1-a561-f71cb10ca491,Regular,-41.29185774648806,174.78219567453675
84e713a7-8af1-438e-a703-cf6762d221c5,Regular,-41.29183752363686,174.7822088685756
6731574c-0f3d-460d-af20-f8611729e296,Regular,-41.29198633171351,174.78197166943266
7dd65b0f-40ee-4643-bc05-ae29ef08980a,Regular,-41.29193833034283,174.7820011708338
6d139196-bcf2-4abf-9071-a0971d3e53cd,Regular,-41.29189073775148,174.78202736570015
acf1265e-c311-46f8-9d9b-bd181c8ac86a,Regular,-41.291841708974026,174.78205399554994
0cf29951-7b7c-4e99-bb91-d9df6b826be3,Regular,-41.29178360762251,174.78208938299892
46c95bb1-f6b2-4a5a-bbf7-bc764af463c5,Regular,-41.29174030333904,174.78211569448226
6a51383c-84b4-4457-96b9-07a1b8e6cdef,Regular,-41.29169631353446,174.78214009080997
7a6a9b78-c406-4c9d-a4d3-cd0909923975,Regular,-41.29175389832963,174.78225351503704
d82dcee3-2268-4153-81fb-0b6d5f5e1f01,Regular,-41.29173078753041,174.78226852687456
d054d363-3d34-4a30-81b3-64441d714c9d,Regular,-41.29170375317811,174.7822829577671
51c0ea20-4861-4312-8779-957c18bf897b,Regular,-41.29167639808634,174.78229500934188
01a775a9-55ed-4476-84bd-3144a77d7360,Regular,-41.291651851100596,174.78231045616147
f30e86c8-5e19-486a-890d-7c307bcbe212,Regular,-41.29162874763409,174.78232499404186
feeb3765-ba72-4784-9341-a10aa9abe2f5,Regular,-41.29160385698813,174.78233948325453
3f8ebcdb-f01e-462e-a1d6-c7f19fc3e92f,Regular,-41.2916451043429,174.78216903052152
74c71ad0-345f-472f-8689-30f964189a7a,Regular,-41.29202334949786,174.7817048843923
d7829c60-165d-435d-81b5-84bab9748a5d,Regular,-41.29201315079701,174.7816709552404
ad77fc3c-0979-48e2-953b-8f06bd4e1ef8,Regular,-41.29200324994461,174.78164082594847
a2cb50b5-35bb-4d50-99b1-7ca8d51d2ee4,Regular,-41.29199409420286,174.7816088204755
d7bb36f2-e087-4554-af72-0b61d1fd16af,Regular,-41.291983173265045,174.78157534581527
e3d05ee8-f24d-4451-9bc3-57ff304d9340,Regular,-41.292174182545835,174.78172937070502
90df1846-14ef-45a4-a184-f42ec884658a,Regular,-41.29215390697629,174.78167668256984
608b10bd-4e83-44fc-a122-dfef1afbbd89,Regular,-41.29213760629476,174.7816212579372
76125ff7-03aa-49d4-a5d2-62bdb591590b,Regular,-41.29211582311236,174.78155051712852
5942d1f0-3330-4803-b900-d4c84450ea40,Regular,-41.292059176314,174.78137645165035
3b5e6234-d8e5-4e28-a45a-4635238d1ade,Regular,-41.29191359380757,174.78135921843653
10b47769-dcaf-4f47-8906-3376726c803a,Regular,-41.2919005730763,174.7813228432176
80d2bd9d-5054-4a0d-898a-0e43030d09a9,Regular,-41.291891518078955,174.7812919464539
2ed9a6f4-923d-47f5-bbf8-18a20045af24,Regular,-41.29187938634581,174.78125970246754
1435527c-7534-415b-a427-d39d86f1afe3,Regular,-41.29188522731083,174.78083613394077
d3abec4f-2478-486a-9563-c3c6aba599c2,Regular,-41.291863311671776,174.7807739217656
d0bd9ab6-a064-43c7-bb27-e6048c378c6d,Regular,-41.29184432787804,174.78070705061
59a4618b-8538-4262-8926-2196eceb2c70,Regular,-41.29181301891404,174.7806512182491
d9385a2a-b2ff-4440-a353-ca6c7eb30e4b,Regular,-41.29176693668361,174.7805798171973
830674ac-a041-46df-a3b3-1608de34ccd7,Regular,-41.29173717465897,174.7805164447763
97f24bce-01d5-420f-ac8d-584b9c9af721,Regular,-41.29170726601386,174.78046254714448
cea802d6-a69e-43a6-bcf3-840f2e4d25d8,Regular,-41.29166898591453,174.78039515025577
565c9d6e-714d-4074-9d6b-b0ec8e3c7c64,Regular,-41.29171848348781,174.7807743506669
b1414d1a-eecb-4c1e-bbba-be6845543b5d,Regular,-41.291701830461896,174.78074166859454
68dd6b59-16aa-42ad-bcf1-b0e96eebfd21,Regular,-41.291679914725435,174.78070542187808
c6739131-43de-40fd-92a6-227cc738a356,Regular,-41.29152318722222,174.7804381080117
86b2fda9-92bc-4a4e-bbbc-d12b746a4ce0,Regular,-41.29148760445037,174.78038121160074
957e1727-7a56-428f-8d00-46163aa1f520,Regular,-41.29145705414045,174.78032255804553
b7348efc-1e50-4762-8486-ee01c4f90b93,Regular,-41.29137251299301,174.77961274431274
11bf7716-d946-4a12-83cd-7f60735468a9,Regular,-41.2914188511228,174.77958766383077
0a25c93c-614d-41d8-a144-a4794a7b6de5,Regular,-41.291469245948925,174.77955938912638
c313b692-c1c9-41d9-8221-66c5212f2653,Regular,-41.29158498677033,174.7794932788556
59b3cb72-fe75-465d-88ce-58137ac3010c,Regular,-41.29163691020314,174.77946435648335
1a1e6597-00b1-486b-b095-1a7a6ab1f0ba,Regular,-41.29174373374261,174.77939900905756
05717731-52bf-440e-8701-40435ec999ee,Regular,-41.29179347348109,174.77937255421503
